species,spps,date,probe,temp,sal,fish.id,finclip.id,mass.g,smr.best,pcrit.r,pcrit.intercept.r.percentsat,pcrit.slope.r.percentsat,pcrit.r2,mo2.regress,pcrit.regress,trial.no,smr.time,pcrit.time.min,comments
Scorpaenichthys_marmoratus,scma,17-Aug-17,NFB0010,20,35,scma.6,intop.bottom,258,4.37,43.9,0,0.1593,0.9695049,.,.,1,16hr,110,Slope estimate no good bc of origin intercept restriction
Scorpaenichthys_marmoratus,scma,17-Aug-17,NFB0013,20,35,scma.4,top.bottom,281,3.14,45.2,-0.02696,0.11232,0.9855285,.,.,1,16hr,125,.
Enophrys_bison,enbi,18-Aug-17,NFB0008,20,35,enbi.4,top.bottom,248,4.17,60.2,0,0.1111,0.9856006,.,.,1,16hr,80,.
Enophrys_bison,enbi,18-Aug-17,NFB0010,20,35,enbi.5,top.inbottom,302,3.32,80.8,0,0.066,0.9814114,1.93,46.4,1,16hr,145,.
Enophrys_bison,enbi,18-Aug-17,NFB0013,20,35,enbi.6,intop.bottom,240,5.31,100.2,0,0.08506,0.9685094,.,.,1,16hr,120,.
Blepsias_cirrhosus,blci,25-Aug-17,NFB0008,12,35,blci.1,top,5,2.81,28.4,-0.6533,0.1954,0.9730928,.,.,1,16hr,190,.
Blepsias_cirrhosus,blci,25-Aug-17,NFB0010,12,35,blci.2,bottom,11,2.29,26.5,-0.9306,0.1947,0.9822048,.,.,1,16hr,175,.
Blepsias_cirrhosus,blci,25-Aug-17,NFB0013,12,35,blci.3,middle,6.4,2.25,28.3,0,0.1277,0.9977206,.,.,1,16hr,155,.
Blepsias_cirrhosus,blci,26-Aug-17,NFB0008,12,35,blci.4,top.bottom,4.7,2.71,30.1,.,.,.,.,.,1,16hr,245,Slope estimate no good bc of origin intercept restriction
Blepsias_cirrhosus,blci,26-Aug-17,NFB0010,12,35,blci.5,intop.bottom,6.6,2.29,37.7,0,0.09699,0.9812699,.,.,1,16hr,180,.
Blepsias_cirrhosus,blci,26-Aug-17,NFB0013,12,35,blci.6,top.inbottom,8.3,2.04,32.4,0,0.1003,0.9988883,2.21,47,1,16hr,185,regress looks more reasonable…
Blepsias_cirrhosus,blci,31-Aug-17,NFB0008,20,35,blci.1,top,5,4.68,54.7,0,0.1373,0.9847056,.,.,1,16hr,135,.
Blepsias_cirrhosus,blci,31-Aug-17,NFB0010,20,35,blci.2,bottom,10.5,5.4,60.7,-0.4626,0.1547,0.9825579,.,.,1,16hr,145,.
Blepsias_cirrhosus,blci,31-Aug-17,NFB0013,20,35,blci.3,middle,6.4,3.98,42.8,.,.,.,6.31,78.2,1,16hr,100,Slope estimate no good bc of origin intercept restriction
Blepsias_cirrhosus,blci,1-Sep-17,NFB0008,16,35,blci.6,top.inbottom,7.9,2.73,38.8,0,0.1122,0.9977221,2.96,46.8,1,16hr,135,Trace looks like oxyconformer - probably why REGRESS cannot calculate a pcrit
Blepsias_cirrhosus,blci,1-Sep-17,NFB0010,16,35,blci.5,intop.bottom,6.4,3.02,35.7,-0.0852,0.1389,0.9902163,3.53,58.2,1,16hr,150,REGRESS looks unreasonable…
Blepsias_cirrhosus,blci,1-Sep-17,NFB0013,16,35,blci.4,top.bottom,4.7,2.91,45.1,0,0.1027,0.988721,2.96,46.8,1,16hr,225,.
Artedius_harringtoni,arha,7-Sep-17,NFB0008,20,35,arha.2,bottom,11.4,3.49,47.5,0,0.1167,0.9906921,3.58,47.3,2,16hr,85,.
Artedius_harringtoni,arha,7-Sep-17,NFB0010,20,35,arha.5,middle,13.3,3.87,32.2,-0.3287,0.208,0.996871,5.54,45.9,1,16hr,58,.
Artedius_harringtoni,arha,7-Sep-17,NFB0013,20,35,arha.1,top,13.3,3.28,44.8,-0.3754,0.1301,0.9719232,4.28,63.3,1,16hr,68,.
Clinocottus_globiceps,clgl,8-Sep-17,NFB0010,20,35,clgl.12,none.t3.nolid,35,3.47,40.1,-0.07628,0.14143,0.9979006,3.36,40.5,1,16hr,50,.
Clinocottus_globiceps,clgl,8-Sep-17,NFB0013,20,35,clgl.16,intop.inbottom.t3.nolid,45.2,2.13,27,-0.2463,0.1406,0.9952388,3.42,46.6,1,16hr,42,.
Enophrys_bison,enbi,11-Sep-17,NFB0008,20,35,enbi.1,top,247,3.69,73,0,0.08133,0.9702141,.,.,1,16hr,125,Iffy because of slope intercept at origin problem but slope is parallel to below-pcrit mo2 slope
Enophrys_bison,enbi,11-Sep-17,NFB0010,20,35,enbi.2,bottom,249,4.81,90.3,0,0.08492,0.9898913,.,.,1,16hr,110,Poorly constrained smr estimate
Enophrys_bison,enbi,11-Sep-17,NFB0013,20,35,enbi.3,middle,306,3.43,66.3,0,0.0824,0.9881176,.,.,1,16hr,100,Poorly constrained smr estimate
Scorpaenichthys_marmoratus,scma,12-Sep-17,NFB0008,20,35,scma.1,top,227,3.9,.,.,.,.,.,.,1,16hr,130,Pcrit and slope estimate no good bc of origin intercept restriction
Scorpaenichthys_marmoratus,scma,12-Sep-17,NFB0010,20,35,scma.2,bottom,291,5.53,64.6,-0.182,0.141,0.9962181,5.32,63.2,1,16hr,85,"Not a great SMR estimate, very noisy; Had to use lowestMO2 = 5.53 argument of calcO2crit in order to get a reasonable pcrit estimate - pcrit without this argument extremely poor fit, doesn’t make sense"
Scorpaenichthys_marmoratus,scma,12-Sep-17,NFB0013,20,35,scma.3,middle,282,4.64,79.7,0,0.09342,0.9810993,5.71,106.4,1,16hr,100,.
Hemilepidotus_hemilepidotus,hehe,13-Sep-17,NFB0008,20,35,hehe.1,top,726,1.51,43.5,-1.251,0.101,0.9347881,1.96,62.3,1,16hr,120,"Had to use lowestMO2 = 1.51 argument of calcO2crit in order to get a reasonable pcrit estimate - pcrit without this argument extremely poor fit, doesn’t make sense"
Hemilepidotus_hemilepidotus,hehe,13-Sep-17,NFB0010,20,35,hehe.2,bottom,573,1.8,75.9,0,0.03784,0.9808839,1.82,79.2,1,16hr,135,.
Hemilepidotus_hemilepidotus,hehe,13-Sep-17,NFB0013,20,35,hehe.3,middle,591,1.56,60.1,0,0.04143,0.9954383,1.96,83.8,1,16hr,130,.
Artedius_lateralis,arla,27-Sep-17,NFB0008,16,35,arla.9,intop.middle.inbottom.t7.mesh,36.9,1.93,49.5,0,0.06207,0.98877,1.82,57.8,1,16hr,105,.
Artedius_lateralis,arla,27-Sep-17,NFB0010,16,35,arla.11,bottom.t7.mesh,45.5,2.02,51.3,0,0.06271,0.9950928,1.47,38.5,1,16hr,190,.
Artedius_lateralis,arla,27-Sep-17,NFB0013,16,35,arla.12,top.t7.mesh,36,1.24,28.7,0,0.0687,0.99744,2.17,71.3,1,16hr,110,.
Blepsias_cirrhosus,blci,29-Sep-17,NFB0005,20,35,blci.6,top.inbottom,7.1,4.26,.,.,.,,.,.,1,16hr,.,probe did not work
Blepsias_cirrhosus,blci,29-Sep-17,NFB0010,20,35,blci.5,intop.bottom,5.8,4.82,.,.,.,,.,.,1,16hr,135,Pcrit and slope estimate no good bc of origin intercept restriction
Blepsias_cirrhosus,blci,29-Sep-17,NFB0013,20,35,blci.4,top.bottom,4.3,2.85,35.2,0,0.1298,0.9705097,.,.,1,16hr,180,.
Blepsias_cirrhosus,blci,30-Sep-17,NFB0008,16,35,blci.1,top,4.2,2.4,25.2,0,0.1528,0.9874041,.,.,1,16hr,190,.
Blepsias_cirrhosus,blci,30-Sep-17,NFB0010,16,35,blci.2,bottom,9.7,3.86,49.8,-1.2051,0.1631,0.8802746,.,.,1,16hr,180,noisy mo2 noisy pcrit generall a very good probe
Blepsias_cirrhosus,blci,30-Sep-17,NFB0013,16,35,blci.3,middle,5.8,1.77,30,-0.4646,0.1193,0.9368793,5.39,109.1,1,16hr,140,REGRESS pcrit very much higher than probable actual Pcrit
Oligocottus_maculosus,olma,1-Oct-17,NFB0008,20,35,olma.18,top.t7.openrocks,5.8,3.35,41.3,-0.1668,0.1369,0.988317,3.86,47.2,1,16hr,140,.
Oligocottus_maculosus,olma,1-Oct-17,NFB0010,20,35,olma.16,bottom.t7.openrocks,2.9,4.82,40.1,-0.4679,0.2114,0.9973171,5.28,47.4,1,16hr,95,.
Oligocottus_maculosus,olma,1-Oct-17,NFB0013,20,35,olma.17,middle.t7.openrocks,3.3,2.2,22,-0.1557,0.1722,0.9938689,4.74,46.4,1,16hr,95,.
Clinocottus_globiceps,clgl,2-Oct-17,NFB0008,16,35,clgl.13,intop.t9.orangefloat,41.9,2.23,30,-0.166,0.1288,0.9863391,3.51,62.1,1,16hr,155,.
Clinocottus_globiceps,clgl,2-Oct-17,NFB0010,16,35,clgl.15,middle.t9.orangefloat,34,2.63,25.3,-0.2403,0.1822,0.9346089,3.09,32.4,1,16hr,170,.
Clinocottus_globiceps,clgl,2-Oct-17,NFB0013,16,35,clgl.14,inbottom.t9.orangefloat,39.2,0.93,16.8,-0.1383,0.1031,0.9603356,2.36,51.9,1,16hr,95,.
Artedius_fenestralis,arfe,6-Oct-17,NFB0008,16,35,arfe.3,none.t8.open,59.9,1.97,44.6,-0.334,0.08225,0.9868299,2.48,55.8,1,16hr,36,.
Artedius_fenestralis,arfe,6-Oct-17,NFB0010,16,35,arfe.4,top.bottom.t8.open,70.3,.,.,.,.,.,.,.,1,16hr,.,.
Artedius_fenestralis,arfe,6-Oct-17,NFB0013,16,35,arfe.13,bottom.II.t8.open,38.2,1.58,35.5,-0.14514,0.07721,0.991492,2.7,68.1,1,16hr,80,First time this fish has been pcrit'd - no 12 C pcrit
Artedius_fenestralis,arfe,9-Oct-17,NFB0010,20,35,arfe.8,intop.inbottom.t6.lidded,30.9,3.2,69.6,0,0.07304,0.9538997,.,.,1,16hr,56,2 min intervals used to estimate MO2 for pcrit; Slope ok BUT data are parallel to regression line - problem with intercept origin restriction
Artedius_fenestralis,arfe,9-Oct-17,NFB0013,20,35,arfe.10,bottom.t8.green,33.2,2.86,68.6,-0.04879,0.06762,0.9703945,.,.,1,16hr,56,"2 min intervals used to estimate MO2 for pcrit; Had to use lowestMO2 = 2.86 argument of calcO2crit in order to get a reasonable pcrit estimate - pcrit without this argument extremely poor fit, doesn’t make sense"
Oligocottus_maculosus,olma,12-Oct-17,NFB0008,16,35,olma.18,top.t7.openrocks,5.7,2.34,30.5,-1.2292,0.1883,0.4647293,2.51,41.4,1,16hr,145,"Very low r squared for pcrit regression; Had to use lowestMO2 = 2.34 argument of calcO2crit in order to get a reasonable pcrit estimate - pcrit without this argument extremely poor fit, doesn’t make sense"
Oligocottus_maculosus,olma,12-Oct-17,NFB0010,16,35,olma.16,bottom.t7.openrocks,2.8,3.09,28.9,-0.1286,0.1786,0.9930256,2.49,24.1,1,16hr,135,.
Oligocottus_maculosus,olma,12-Oct-17,NFB0013,16,35,olma.17,middle.t7.openrocks,3.2,1.69,16.7,-0.02034,0.16485,0.9772266,2.74,30.4,1,16hr,140,.
Hemilepidotus_hemilepidotus,hehe,16-Oct-17,NFB0008,16,35,hehe.6,top.inbottom,464,1.48,60.7,0,0.03896,0.9945581,1.48,65.9,1,16hr,225,"Used ""smr"" from REGRESS bc mo2 during Pcrit was substantially lower than during smr period"
Hemilepidotus_hemilepidotus,hehe,16-Oct-17,NFB0010,16,35,hehe.4,top.bottom,640,1.05,57.3,0,0.02923,0.9968784,1.16,70,1,16hr,225,"Used ALL data for SMR estimate, including first 5 hrs bc had consistently lower MO2 than subsequent period"
Hemilepidotus_hemilepidotus,hehe,16-Oct-17,NFB0013,16,35,hehe.5,intop.bottom,415,1.42,44.1,-0.04278,0.05299,0.993958,1.49,49.7,1,16hr,220,
Scorpaenichthys_marmoratus,scma,18-Oct-17,NFB0008,16,35,scma.4,top.bottom,310,3.49,46.3,-0.5887,0.1381,0.9957848,3.49,47.5,1,16hr,120,"Used ""smr"" from REGRESS bc mo2 during Pcrit was substantially lower than during smr period; Had to use lowestMO2 = 3.49 argument of calcO2crit in order to get a reasonable pcrit estimate - pcrit without this argument extremely poor fit, doesn’t make sense"
Scorpaenichthys_marmoratus,scma,18-Oct-17,NFB0010,16,35,scma.6,intop.bottom,275,2.34,27.6,-0.3936,0.1551,0.9890936,2.63,33.5,1,16hr,120,"Had to use lowestMO2 = 2.34 argument of calcO2crit in order to get a reasonable pcrit estimate - pcrit without this argument extremely poor fit, doesn’t make sense"
Scorpaenichthys_marmoratus,scma,18-Oct-17,NFB0013,16,35,scma.5,top.inbottom,324,3.52,47.7,-0.25,0.1239,0.9709844,.,.,1,16hr,125,"Had to use lowestMO2 = 3.52 argument of calcO2crit in order to get a reasonable pcrit estimate - pcrit without this argument extremely poor fit, doesn’t make sense"
Enophrys_bison,enbi,19-Oct-17,NFB0008,16,35,enbi.4,top.bottom,260,2.3,42.5,-0.24157,0.09431,0.9718705,.,.,1,16hr,135,.
Enophrys_bison,enbi,19-Oct-17,NFB0010,16,35,enbi.7,top.II,212,2.02,33.3,0,0.09556,0.9605673,2.26,49.7,1,16hr,300,Pcrit trial ~ 5 hours
Enophrys_bison,enbi,19-Oct-17,NFB0013,16,35,enbi.8,bottom.II,209,1.74,33.3,0,0.08232,0.967046,1.92,41.8,1,16hr,380,Pcrit trial ~ 5 hours
